key,value
dataset_dir,interpolation
dataset,interpolation/icews14
score_function,distmult
module,DE
n_gpu,[0]
distributed_backend,None
hidden_size,128
embed_size,128
max_nb_epochs,100
num_processes,1
dropout,0.1
num_layers,1
lr,0.001
gradient_clip_val,1.0
patience,10
train_batch_size,2048
test_batch_size,10
seed,123
np_seed,0
negative_rate,1000
log_gpu_memory,False
debug,False
plot_gradient,False
test_set,False
cold_start,False
inference,False
multi_step_inference,False
deleted_edges_inference,False
prediction_file_path,
analysis,False
overfit,False
negative_sample_all_entities,False
train_base_model,False
addition,True
deletion,True
all_prev_time_steps,False
frequency_sampling,False
inverse_frequency_sampling,False
lambda_triple,2
lambda_ent_pair,1.5
lambda_ent_rel,1.3
lambda_ent,1
sigma,10
cur_frequency_discount_factor,0.5
a_gem,False
sample_positive,False
sample_neg_entity,True
sample_neg_relation,False
negative_rate_reservoir,50
historical_sampling,True
train_seq_len,10
eval_seq_len,10
num_samples_each_time_step,1000
deleted_edge_sample_size,10000
present_sampling,False
one_hop_positive_sampling,False
KD_reservoir,True
CE_reservoir,True
self_kd_factor,1
up_weight_factor,1
self_kd,True
load_base_model,True
base_model_path,/content/TIE/experiments/base-model/DE-icews14
start_time_step,292
end_time_step,365
fast,False
config,None
checkpoint_path,None
base_model,False
cpu,False
use_cuda,True
base_path,/content/TIE/experiments/DE-icews14-distmult-patience-10-addition-deletion-up-weight-factor-1-self-kd-factor-1-KD-CE-historical-sampling-train-seq-len-10-num-samples-each-time-step-1000-sample-neg-entity-neg-rate-reservoir-50-seed-123/version_202204241431
